id	entityids	type	filename	url
1507471	{TPMT}	ALLELE_DEFINITION	TPMT_allele_definition_table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_definition/TPMT_allele_definition_table.xlsx
162909	{RxNorm:6826}	DRUG_RESOURCE	methazolamide-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/methazolamide-Drug_Resource_Mappings.xlsx
162775	{RxNorm:40048}	DRUG_RESOURCE	carboplatin-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/carboplatin-Drug_Resource_Mappings.xlsx
1507473	{UGT1A1}	ALLELE_DEFINITION	UGT1A1_allele_definition_table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_definition/UGT1A1_allele_definition_table.xlsx
163269	{RxNorm:1918219}	DRUG_RESOURCE	valbenazine-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/valbenazine-Drug_Resource_Mappings.xlsx
162911	{RxNorm:72625}	DRUG_RESOURCE	duloxetine-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/duloxetine-Drug_Resource_Mappings.xlsx
1507453	{CYP3A5}	ALLELE_DEFINITION	CYP3A5_allele_definition_table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_definition/CYP3A5_allele_definition_table.xlsx
1507455	{CYP4F2}	ALLELE_DEFINITION	CYP4F2_allele_definition_table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_definition/CYP4F2_allele_definition_table.xlsx
1507499	{RYR1}	ALLELE_FUNCTION_REFERENCE	RYR1_allele_functionality_reference.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_function_reference/RYR1_allele_functionality_reference.xlsx
162795	{RxNorm:21241}	DRUG_RESOURCE	clobazam-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/clobazam-Drug_Resource_Mappings.xlsx
163027	{RxNorm:114979}	DRUG_RESOURCE	rabeprazole-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/rabeprazole-Drug_Resource_Mappings.xlsx
2458517	{RxNorm:7833}	TEST_ALERT	aminosalicylic acid_Pre_and_Post_Test_Alerts.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/test_alert/aminosalicylic%20acid_Pre_and_Post_Test_Alerts.xlsx
163063	{RxNorm:901805}	DRUG_RESOURCE	velaglucerase alfa-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/velaglucerase%20alfa-Drug_Resource_Mappings.xlsx
1507479	{CFTR}	ALLELE_FUNCTION_REFERENCE	CFTR_allele_functionality_reference.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_function_reference/CFTR_allele_functionality_reference.xlsx
1507495	{MT-RNR1}	ALLELE_FUNCTION_REFERENCE	MT-RNR1_allele_functionality_reference.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_function_reference/MT-RNR1_allele_functionality_reference.xlsx
163191	{RxNorm:32624}	DRUG_RESOURCE	oxcarbazepine-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/oxcarbazepine-Drug_Resource_Mappings.xlsx
1607233	{ABCG2}	ALLELE_DEFINITION	ABCG2_allele_definition_table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_definition/ABCG2_allele_definition_table.xlsx
468396	{RxNorm:236913}	DRUG_RESOURCE	levomethadone-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/levomethadone-Drug_Resource_Mappings.xlsx
1508619	{RxNorm:72236}	TEST_ALERT	fosphenytoin_Pre_and_Post_Test_Alerts.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/test_alert/fosphenytoin_Pre_and_Post_Test_Alerts.xlsx
1507443	{CFTR}	ALLELE_DEFINITION	CFTR_allele_definition_table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_definition/CFTR_allele_definition_table.xlsx
1507445	{CYP2B6}	ALLELE_DEFINITION	CYP2B6_allele_definition_table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_definition/CYP2B6_allele_definition_table.xlsx
1507447	{CYP2C19}	ALLELE_DEFINITION	CYP2C19_allele_definition_table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_definition/CYP2C19_allele_definition_table.xlsx
1507461	{IFNL3}	ALLELE_DEFINITION	IFNL3_allele_definition_table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_definition/IFNL3_allele_definition_table.xlsx
162793	{RxNorm:401713}	DRUG_RESOURCE	carglumic acid-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/carglumic%20acid-Drug_Resource_Mappings.xlsx
162975	{RxNorm:139462}	DRUG_RESOURCE	moxifloxacin-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/moxifloxacin-Drug_Resource_Mappings.xlsx
2620790	{RxNorm:1433212}	DRUG_RESOURCE	levomilnacipran-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/levomilnacipran-Drug_Resource_Mappings.xlsx
162949	{RxNorm:7242}	DRUG_RESOURCE	naloxone-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/naloxone-Drug_Resource_Mappings.xlsx
1507467	{RYR1}	ALLELE_DEFINITION	RYR1_allele_definition_table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_definition/RYR1_allele_definition_table.xlsx
163183	{RxNorm:195085}	DRUG_RESOURCE	efavirenz-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/efavirenz-Drug_Resource_Mappings.xlsx
2458231	{RxNorm:9061}	DRUG_RESOURCE	mepacrine-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/mepacrine-Drug_Resource_Mappings.xlsx
162799	{RxNorm:89013}	DRUG_RESOURCE	aripiprazole-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/aripiprazole-Drug_Resource_Mappings.xlsx
163069	{RxNorm:11118}	DRUG_RESOURCE	valproic acid-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/valproic%20acid-Drug_Resource_Mappings.xlsx
5406717	{RxNorm:8332}	DRUG_RESOURCE	pindolol-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/pindolol-Drug_Resource_Mappings.xlsx
162769	{ATC:L01DB}	DRUG_RESOURCE	anthracyclines and related substances-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/anthracyclines%20and%20related%20substances-Drug_Resource_Mappings.xlsx
5406409	{RxNorm:149}	DRUG_RESOURCE	acebutolol-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/acebutolol-Drug_Resource_Mappings.xlsx
162787	{RxNorm:1658314}	DRUG_RESOURCE	brexpiprazole-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/brexpiprazole-Drug_Resource_Mappings.xlsx
1507531	{TPMT}	FREQUENCY	TPMT_frequency_table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/frequency/TPMT_frequency_table.xlsx
1507533	{UGT1A1}	FREQUENCY	UGT1A1_frequency_table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/frequency/UGT1A1_frequency_table.xlsx
5406479	{RxNorm:1520}	DRUG_RESOURCE	betaxolol-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/betaxolol-Drug_Resource_Mappings.xlsx
1507517	{CYP3A5}	FREQUENCY	CYP3A5_frequency_table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/frequency/CYP3A5_frequency_table.xlsx
5406583	{RxNorm:19484}	DRUG_RESOURCE	bisoprolol-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/bisoprolol-Drug_Resource_Mappings.xlsx
163155	{RxNorm:679314}	DRUG_RESOURCE	paliperidone-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/paliperidone-Drug_Resource_Mappings.xlsx
5407063	{RxNorm:6918}	RECOMMENDATION	metoprolol recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/metoprolol%20recommendation.xlsx
163373	{RxNorm:194000}	RECOMMENDATION	capecitabine recommendation.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/recommendation/capecitabine%20recommendation.xlsx
1665844	{HLA-A}	FREQUENCY	HLA-A_frequency_table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/frequency/HLA-A_frequency_table.xlsx
162837	{RxNorm:5880}	DRUG_RESOURCE	interferon alfa-2b, recombinant-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/interferon%20alfa-2b,%20recombinant-Drug_Resource_Mappings.xlsx
5407245	{RxNorm:6918}	TEST_ALERT	metoprolol_Pre_and_Post_Test_Alerts.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/test_alert/metoprolol_Pre_and_Post_Test_Alerts.xlsx
1507527	{RYR1}	FREQUENCY	RYR1_frequency_table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/frequency/RYR1_frequency_table.xlsx
162763	{ATC:M05BA}	DRUG_RESOURCE	Bisphosphonates-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/Bisphosphonates-Drug_Resource_Mappings.xlsx
1607271	{ABCG2}	ALLELE_FUNCTION_REFERENCE	ABCG2_allele_functionality_reference.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_function_reference/ABCG2_allele_functionality_reference.xlsx
1507477	{CACNA1S}	ALLELE_FUNCTION_REFERENCE	CACNA1S_allele_functionality_reference.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_function_reference/CACNA1S_allele_functionality_reference.xlsx
1507501	{SLCO1B1}	ALLELE_FUNCTION_REFERENCE	SLCO1B1_allele_functionality_reference.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/allele_function_reference/SLCO1B1_allele_functionality_reference.xlsx
468390	{RxNorm:3423}	DRUG_RESOURCE	hydromorphone-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/hydromorphone-Drug_Resource_Mappings.xlsx
2458511	{RxNorm:10207}	TEST_ALERT	sulfisoxazole_Pre_and_Post_Test_Alerts.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/test_alert/sulfisoxazole_Pre_and_Post_Test_Alerts.xlsx
2458549	{RxNorm:5521}	TEST_ALERT	hydroxychloroquine_Pre_and_Post_Test_Alerts.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/test_alert/hydroxychloroquine_Pre_and_Post_Test_Alerts.xlsx
5406625	{RxNorm:49737}	DRUG_RESOURCE	esmolol-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/esmolol-Drug_Resource_Mappings.xlsx
5406789	{RxNorm:9947}	DRUG_RESOURCE	sotalol-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/sotalol-Drug_Resource_Mappings.xlsx
1508593	{RxNorm:38400}	TEST_ALERT	atomoxetine_Pre_and_Post_Test_Alerts.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/test_alert/atomoxetine_Pre_and_Post_Test_Alerts.xlsx
5406649	{RxNorm:7226}	DRUG_RESOURCE	nadolol-Drug_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/drug_resource/nadolol-Drug_Resource_Mappings.xlsx
1507529	{SLCO1B1}	FREQUENCY	SLCO1B1_frequency_table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/frequency/SLCO1B1_frequency_table.xlsx
1405717	{CYP2D6}	DIPLOTYPE_PHENOTYPE	CYP2D6_Diplotype_Phenotype_Table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/diplotype_phenotype/CYP2D6_Diplotype_Phenotype_Table.xlsx
1405719	{CYP3A5}	DIPLOTYPE_PHENOTYPE	CYP3A5_Diplotype_Phenotype_Table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/diplotype_phenotype/CYP3A5_Diplotype_Phenotype_Table.xlsx
1405721	{DPYD}	DIPLOTYPE_PHENOTYPE	DPYD_Diplotype_Phenotype_Table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/diplotype_phenotype/DPYD_Diplotype_Phenotype_Table.xlsx
2457319	{G6PD}	DIPLOTYPE_PHENOTYPE	G6PD_Diplotype_Phenotype_Table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/diplotype_phenotype/G6PD_Diplotype_Phenotype_Table.xlsx
1405723	{MT-RNR1}	DIPLOTYPE_PHENOTYPE	MT-RNR1_Diplotype_Phenotype_Table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/diplotype_phenotype/MT-RNR1_Diplotype_Phenotype_Table.xlsx
1405725	{NUDT15}	DIPLOTYPE_PHENOTYPE	NUDT15_Diplotype_Phenotype_Table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/diplotype_phenotype/NUDT15_Diplotype_Phenotype_Table.xlsx
1405727	{RYR1}	DIPLOTYPE_PHENOTYPE	RYR1_Diplotype_Phenotype_Table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/diplotype_phenotype/RYR1_Diplotype_Phenotype_Table.xlsx
1405729	{SLCO1B1}	DIPLOTYPE_PHENOTYPE	SLCO1B1_Diplotype_Phenotype_Table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/diplotype_phenotype/SLCO1B1_Diplotype_Phenotype_Table.xlsx
1405731	{TPMT}	DIPLOTYPE_PHENOTYPE	TPMT_Diplotype_Phenotype_Table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/diplotype_phenotype/TPMT_Diplotype_Phenotype_Table.xlsx
1405733	{UGT1A1}	DIPLOTYPE_PHENOTYPE	UGT1A1_Diplotype_Phenotype_Table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/diplotype_phenotype/UGT1A1_Diplotype_Phenotype_Table.xlsx
1607335	{ABCG2}	DIPLOTYPE_PHENOTYPE	ABCG2_Diplotype_Phenotype_Table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/diplotype_phenotype/ABCG2_Diplotype_Phenotype_Table.xlsx
1405709	{CACNA1S}	DIPLOTYPE_PHENOTYPE	CACNA1S_Diplotype_Phenotype_Table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/diplotype_phenotype/CACNA1S_Diplotype_Phenotype_Table.xlsx
1405711	{CYP2B6}	DIPLOTYPE_PHENOTYPE	CYP2B6_Diplotype_Phenotype_Table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/diplotype_phenotype/CYP2B6_Diplotype_Phenotype_Table.xlsx
1405713	{CYP2C19}	DIPLOTYPE_PHENOTYPE	CYP2C19_Diplotype_Phenotype_Table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/diplotype_phenotype/CYP2C19_Diplotype_Phenotype_Table.xlsx
1405715	{CYP2C9}	DIPLOTYPE_PHENOTYPE	CYP2C9_Diplotype_Phenotype_Table.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/diplotype_phenotype/CYP2C9_Diplotype_Phenotype_Table.xlsx
2457333	{G6PD}	GENE_CDS	G6PD_CDS.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_cds/G6PD_CDS.xlsx
1507563	{CYP2C9}	GENE_CDS	CYP2C9_CDS.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_cds/CYP2C9_CDS.xlsx
1507565	{UGT1A1}	GENE_CDS	UGT1A1_CDS.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_cds/UGT1A1_CDS.xlsx
1507567	{MT-RNR1}	GENE_CDS	MT-RNR1_CDS.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_cds/MT-RNR1_CDS.xlsx
1507573	{CYP2B6}	GENE_CDS	CYP2B6_CDS.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_cds/CYP2B6_CDS.xlsx
1507575	{CACNA1S}	GENE_CDS	CACNA1S_CDS.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_cds/CACNA1S_CDS.xlsx
1507577	{HLA-A}	GENE_CDS	HLA-A_CDS.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_cds/HLA-A_CDS.xlsx
1507583	{DPYD}	GENE_CDS	DPYD_CDS.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_cds/DPYD_CDS.xlsx
1507587	{RYR1}	GENE_CDS	RYR1_CDS.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_cds/RYR1_CDS.xlsx
1507569	{NUDT15}	GENE_CDS	NUDT15_CDS.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_cds/NUDT15_CDS.xlsx
1507571	{TPMT}	GENE_CDS	TPMT_CDS.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_cds/TPMT_CDS.xlsx
1507579	{SLCO1B1}	GENE_CDS	SLCO1B1_CDS.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_cds/SLCO1B1_CDS.xlsx
1507581	{CYP2C19}	GENE_CDS	CYP2C19_CDS.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_cds/CYP2C19_CDS.xlsx
1607385	{ABCG2}	GENE_CDS	ABCG2_CDS.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_cds/ABCG2_CDS.xlsx
1507585	{HLA-B}	GENE_CDS	HLA-B_CDS.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_cds/HLA-B_CDS.xlsx
1507589	{CYP2D6}	GENE_CDS	CYP2D6_CDS.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_cds/CYP2D6_CDS.xlsx
1507591	{CYP3A5}	GENE_CDS	CYP3A5_CDS.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_cds/CYP3A5_CDS.xlsx
162451	{ABCB1}	GENE_RESOURCE	ABCB1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/ABCB1-Gene_Resource_Mappings.xlsx
162453	{ABCC4}	GENE_RESOURCE	ABCC4-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/ABCC4-Gene_Resource_Mappings.xlsx
162455	{ABCG2}	GENE_RESOURCE	ABCG2-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/ABCG2-Gene_Resource_Mappings.xlsx
162457	{ABL2}	GENE_RESOURCE	ABL2-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/ABL2-Gene_Resource_Mappings.xlsx
162459	{ACE}	GENE_RESOURCE	ACE-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/ACE-Gene_Resource_Mappings.xlsx
1404593	{ACYP2}	GENE_RESOURCE	ACYP2-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/ACYP2-Gene_Resource_Mappings.xlsx
162461	{ADD1}	GENE_RESOURCE	ADD1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/ADD1-Gene_Resource_Mappings.xlsx
162463	{ADORA2A}	GENE_RESOURCE	ADORA2A-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/ADORA2A-Gene_Resource_Mappings.xlsx
5406083	{ADRA2C}	GENE_RESOURCE	ADRA2C-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/ADRA2C-Gene_Resource_Mappings.xlsx
162465	{ADRB1}	GENE_RESOURCE	ADRB1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/ADRB1-Gene_Resource_Mappings.xlsx
162467	{ADRB2}	GENE_RESOURCE	ADRB2-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/ADRB2-Gene_Resource_Mappings.xlsx
162525	{CYP2C19}	GENE_RESOURCE	CYP2C19-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CYP2C19-Gene_Resource_Mappings.xlsx
162527	{CYP2C8}	GENE_RESOURCE	CYP2C8-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CYP2C8-Gene_Resource_Mappings.xlsx
162529	{CYP2C9}	GENE_RESOURCE	CYP2C9-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CYP2C9-Gene_Resource_Mappings.xlsx
162531	{CYP2D6}	GENE_RESOURCE	CYP2D6-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CYP2D6-Gene_Resource_Mappings.xlsx
162533	{CYP3A4}	GENE_RESOURCE	CYP3A4-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CYP3A4-Gene_Resource_Mappings.xlsx
162535	{CYP3A5}	GENE_RESOURCE	CYP3A5-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CYP3A5-Gene_Resource_Mappings.xlsx
162537	{CYP4F2}	GENE_RESOURCE	CYP4F2-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CYP4F2-Gene_Resource_Mappings.xlsx
162539	{DPYD}	GENE_RESOURCE	DPYD-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/DPYD-Gene_Resource_Mappings.xlsx
162541	{DRD2}	GENE_RESOURCE	DRD2-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/DRD2-Gene_Resource_Mappings.xlsx
162543	{DYNC2H1}	GENE_RESOURCE	DYNC2H1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/DYNC2H1-Gene_Resource_Mappings.xlsx
162471	{APOE}	GENE_RESOURCE	APOE-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/APOE-Gene_Resource_Mappings.xlsx
162473	{ASL}	GENE_RESOURCE	ASL-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/ASL-Gene_Resource_Mappings.xlsx
162475	{ASS1}	GENE_RESOURCE	ASS1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/ASS1-Gene_Resource_Mappings.xlsx
162477	{ATIC}	GENE_RESOURCE	ATIC-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/ATIC-Gene_Resource_Mappings.xlsx
162479	{BCHE}	GENE_RESOURCE	BCHE-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/BCHE-Gene_Resource_Mappings.xlsx
162481	{C11orf65}	GENE_RESOURCE	C11orf65-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/C11orf65-Gene_Resource_Mappings.xlsx
162483	{C8orf34}	GENE_RESOURCE	C8orf34-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/C8orf34-Gene_Resource_Mappings.xlsx
162485	{CACNA1S}	GENE_RESOURCE	CACNA1S-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CACNA1S-Gene_Resource_Mappings.xlsx
162487	{CALU}	GENE_RESOURCE	CALU-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CALU-Gene_Resource_Mappings.xlsx
162489	{CBR3}	GENE_RESOURCE	CBR3-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CBR3-Gene_Resource_Mappings.xlsx
162491	{CCHCR1}	GENE_RESOURCE	CCHCR1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CCHCR1-Gene_Resource_Mappings.xlsx
162493	{CES1}	GENE_RESOURCE	CES1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CES1-Gene_Resource_Mappings.xlsx
162495	{CETP}	GENE_RESOURCE	CETP-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CETP-Gene_Resource_Mappings.xlsx
162497	{CFTR}	GENE_RESOURCE	CFTR-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CFTR-Gene_Resource_Mappings.xlsx
162499	{CHRNA3}	GENE_RESOURCE	CHRNA3-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CHRNA3-Gene_Resource_Mappings.xlsx
162501	{COL22A1}	GENE_RESOURCE	COL22A1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/COL22A1-Gene_Resource_Mappings.xlsx
162503	{COMT}	GENE_RESOURCE	COMT-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/COMT-Gene_Resource_Mappings.xlsx
162505	{COQ2}	GENE_RESOURCE	COQ2-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/COQ2-Gene_Resource_Mappings.xlsx
162507	{CPS1}	GENE_RESOURCE	CPS1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CPS1-Gene_Resource_Mappings.xlsx
162509	{CRHR1}	GENE_RESOURCE	CRHR1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CRHR1-Gene_Resource_Mappings.xlsx
162511	{CRHR2}	GENE_RESOURCE	CRHR2-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CRHR2-Gene_Resource_Mappings.xlsx
162513	{CYB5R1}	GENE_RESOURCE	CYB5R1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CYB5R1-Gene_Resource_Mappings.xlsx
162515	{CYB5R2}	GENE_RESOURCE	CYB5R2-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CYB5R2-Gene_Resource_Mappings.xlsx
162517	{CYB5R3}	GENE_RESOURCE	CYB5R3-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CYB5R3-Gene_Resource_Mappings.xlsx
162519	{CYB5R4}	GENE_RESOURCE	CYB5R4-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CYB5R4-Gene_Resource_Mappings.xlsx
162521	{CYP2A7P1}	GENE_RESOURCE	CYP2A7P1-Gene_Resource_Mappings.xlsx	https://files.cpicpgx.org/data/report/2026-02-04/gene_resource/CYP2A7P1-Gene_Resource_Mappings.xlsx
